"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"N"
"1253";51,1507600809733;100;0;0,92180609703064;"One GP";5
"1254";3,69209018260358;100;4,54650688171387;0,0426123142242432;"GPFDA";5
"1255";159,615405388974;20;53,9091467857361;0,865649461746216;"Algo";5
"1256";485,599643575329;0;0;0,620944499969482;"One GP";5
"1257";107,630996544972;80;4,22804307937622;0,0345752239227295;"GPFDA";5
"1258";209,661358862772;100;55,1208560466766;0,748616218566895;"Algo";5
"1259";45,432384972661;100;0;0,622540235519409;"One GP";5
"1260";657,87743164843;0;6,61874651908875;0,027360200881958;"GPFDA";5
"1261";632,13611144665;0;53,9381265640259;0,738816976547241;"Algo";5
"1262";390,89821418103;30;0;0,636234045028687;"One GP";5
"1263";253,659806500077;80;4,59111332893372;0,0272586345672607;"GPFDA";5
"1264";418,667321500606;50;70,2427933216095;0,890454769134521;"Algo";5
"1265";677,32790831673;70;0;0,618327617645264;"One GP";5
"1266";569,070979307397;50;5,03882670402527;0,0343382358551025;"GPFDA";5
"1267";9,57515214049587;0;69,8902254104614;0,750327587127686;"Algo";5
"1268";598,362845207981;50;0;0,646898031234741;"One GP";5
"1269";27,1777966209476;100;5,20580267906189;0,0344243049621582;"GPFDA";5
"1270";1,19819898073302;100;69,6036202907562;0,743004083633423;"Algo";5
"1271";25,0333487078975;0;0;0,703800201416016;"One GP";5
"1272";1,76246373746773;100;4,77168035507202;0,0341672897338867;"GPFDA";5
"1273";0,996647209514956;100;58,3664672374725;0,809240579605103;"Algo";5
"1274";5,14274952140191;60;0;0,710830688476562;"One GP";5
"1275";8,98035792146573;100;5,1156370639801;0,0351719856262207;"GPFDA";5
"1276";257,7958723261;0;44,907909154892;0,748836755752563;"Algo";5
"1277";983,170184380703;0;0;0,624728202819824;"One GP";5
"1278";274,299272796325;0;4,68726325035095;0,0343070030212402;"GPFDA";5
"1279";2,68732569562016;100;70,7489740848541;0,75477409362793;"Algo";5
"1280";172,093412398256;0;0;0,704730987548828;"One GP";5
"1281";3,65858248577217;100;4,67869758605957;0,0262598991394043;"GPFDA";5
