"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
"1132";0,108417111165694;100;33,4788317680359;0,108516216278076;"Algo";21
"1133";NA;NA;0;0,00153303146362305;"One GP";21
"1134";2,04842497322496;100;6,21426582336426;0,0800073146820068;"GPFDA";21
"1135";7,51602837735788;73,3333333333333;67,8129489421844;0,171019554138184;"Algo";21
"1136";NA;NA;0;0,00145912170410156;"One GP";21
"1137";6,79846317169736;100;5,85027599334717;0,0838057994842529;"GPFDA";21
"1138";0,068289424143976;100;57,9872734546661;0,12603497505188;"Algo";21
"1139";NA;NA;0;0,00146245956420898;"One GP";21
"1140";0,0950088404092629;100;6,35007905960083;0,0857489109039307;"GPFDA";21
"1141";0,0343973784989992;100;43,274765253067;0,122998237609863;"Algo";21
"1142";NA;NA;0;0,00147628784179688;"One GP";21
"1143";0,104343353252777;100;5,20958256721497;0,0828795433044434;"GPFDA";21
"1144";0,366308185121587;100;23,9915218353271;0,210272073745728;"Algo";21
"1145";NA;NA;0;0,00147199630737305;"One GP";21
"1146";0,275120917903764;100;2,28928565979004;0,0855379104614258;"GPFDA";21
"1147";2,8507405245469;100;22,3859958648682;0,10958194732666;"Algo";21
"1148";NA;NA;0;0,00145387649536133;"One GP";21
"1149";2,79463503731984;100;7,35763192176819;0,0965726375579834;"GPFDA";21
"1150";0,433271953392647;100;25,5732474327087;0,138871431350708;"Algo";21
"1151";NA;NA;0;0,00146603584289551;"One GP";21
"1152";1,39501854697308;100;5,75530052185059;0,0869286060333252;"GPFDA";21
"1153";0,988720094707377;100;18,8890855312347;0,107911825180054;"Algo";21
"1154";NA;NA;0;0,00151586532592773;"One GP";21
"1155";0,505543064815471;100;5,34717154502869;0,0844407081604004;"GPFDA";21
"1156";6,43723973141419;100;35,0210146903992;0,108442783355713;"Algo";21
"1157";NA;NA;0;0,00145411491394043;"One GP";21
"1158";4,0417991838497;100;4,7653169631958;0,0844745635986328;"GPFDA";21
"1159";0,158303954809023;80;36,7529168128967;0,136535882949829;"Algo";21
