"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
"399";0,568098851523046;100;3,01004362106323;0,0554542541503906;"GPFDA";11
"400";9,1922670820449;83,3333333333333;20,8815536499023;0,0576720237731934;"Algo";11
"401";NA;NA;0;0,00144577026367188;"One GP";11
"402";13,5332899299812;100;1,88485383987427;0,0531735420227051;"GPFDA";11
"403";20,1118803255348;30;38,5348708629608;0,198716878890991;"Algo";11
"404";NA;NA;0;0,00143790245056152;"One GP";11
"405";11,0177744320599;100;2,74434542655945;0,0788438320159912;"GPFDA";11
"406";1,30091502451458;100;23,680557012558;0,0562014579772949;"Algo";11
"407";NA;NA;0;0,00141596794128418;"One GP";11
"408";1,25244181756703;100;1,41717267036438;0,0533099174499512;"GPFDA";11
"409";0,878428903180201;100;12,544189453125;0,0580322742462158;"Algo";11
"410";NA;NA;0;0,0228645801544189;"One GP";11
"411";1,83304988347445;100;2,73047041893005;0,0690767765045166;"GPFDA";11
"412";2,77281899182058;86,6666666666667;36,8981173038483;0,0602347850799561;"Algo";11
"413";NA;NA;0;0,00142621994018555;"One GP";11
"414";1,73073571976269;100;2,64067053794861;0,0539507865905762;"GPFDA";11
"415";2,63138599762761;90;22,2207469940186;0,0568337440490723;"Algo";11
"416";NA;NA;0;0,00149416923522949;"One GP";11
"417";2,26955470980048;100;3,3034839630127;0,0546059608459473;"GPFDA";11
"418";2,85723931988532;100;23,1770415306091;0,0592007637023926;"Algo";11
"419";NA;NA;0;0,00143837928771973;"One GP";11
"420";1,54185850005729;100;1,09791469573975;0,0715913772583008;"GPFDA";11
"421";3,44685990054692;70;26,4485807418823;0,11467456817627;"Algo";11
"422";NA;NA;0;0,00143671035766602;"One GP";11
"423";1,72247296355696;100;2,61526465415955;0,109195947647095;"GPFDA";11
"424";2,98994489828677;100;14,3030228614807;0,133719921112061;"Algo";11
"425";NA;NA;0;0,00142526626586914;"One GP";11
"426";2,17083021839837;100;4,16488599777222;0,11235237121582;"GPFDA";11
"427";2,48325295760017;96,6666666666667;21,5145847797394;0,329139232635498;"Algo";11
"428";NA;NA;0;0,00142621994018555;"One GP";11
"429";0,483088163005332;100;2,94399785995483;0,0889647006988525;"GPFDA";11
"430";2,49199679609499;100;19,0995121002197;0,0560915470123291;"Algo";11
"431";NA;NA;0;0,00143742561340332;"One GP";11
"432";4,12848268306053;100;1,80060958862305;0,0534989833831787;"GPFDA";11
"433";2,94045688063416;30;34,354825258255;0,0619344711303711;"Algo";11
"434";NA;NA;0;0,00145912170410156;"One GP";11
"435";5,43186635714919;100;1,69541501998901;0,0530431270599365;"GPFDA";11
"436";3,99283664031546;90;18,9799118041992;0,0706372261047363;"Algo";11
"437";NA;NA;0;0,00155544281005859;"One GP";11
"438";2,71955409253933;100;2,8059184551239;0,0539159774780273;"GPFDA";11
"439";1,23695869853336;100;17,0718264579773;0,0580747127532959;"Algo";11
"440";NA;NA;0;0,00143766403198242;"One GP";11
"441";4,38624798085816;100;3,09411644935608;0,053687572479248;"GPFDA";11
"442";3,90733057389958;100;17,8760280609131;0,0577752590179443;"Algo";11
"443";NA;NA;0;0,00144219398498535;"One GP";11
"444";1,51612259111009;100;1,92940163612366;0,0783243179321289;"GPFDA";11
"445";1,47247697899619;100;22,065013885498;0,0565569400787354;"Algo";11
"446";NA;NA;0;0,00143241882324219;"One GP";11
"447";0,790941511054663;100;1,67401194572449;0,0524578094482422;"GPFDA";11
"448";7,06836594383715;83,3333333333333;13,8814108371735;0,055525541305542;"Algo";11
"449";NA;NA;0;0,00139117240905762;"One GP";11
"450";10,9294550157664;100;2,41721296310425;0,0512094497680664;"GPFDA";11
"451";3,11851685147515;93,3333333333333;19,8043069839478;0,0589749813079834;"Algo";11
"452";NA;NA;0;0,00142192840576172;"One GP";11
"453";3,6583226012132;100;2,32572174072266;0,0514798164367676;"GPFDA";11
"454";1,38499223405774;100;20,2606885433197;0,0567493438720703;"Algo";11
"455";NA;NA;0;0,00141334533691406;"One GP";11
"456";1,09255662612319;100;2,29910159111023;0,0531027317047119;"GPFDA";11
"457";0,925554266087378;100;17,6306476593018;0,0566935539245605;"Algo";11
"458";NA;NA;0;0,00142097473144531;"One GP";11
"459";1,35662605311332;100;1,62194061279297;0,0521862506866455;"GPFDA";11
"460";2,46767460868541;96,6666666666667;27,668737411499;0,0722408294677734;"Algo";11
"461";NA;NA;0;0,00151205062866211;"One GP";11
"462";2,22419258896406;100;2,41968774795532;0,0530307292938232;"GPFDA";11
"463";3,36256682966056;100;19,3717405796051;0,127280950546265;"Algo";11
"464";NA;NA;0;0,00144410133361816;"One GP";11
"465";8,01169761744476;100;1,68072295188904;0,0517318248748779;"GPFDA";11
"466";0,363198996796064;100;16,0467512607574;0,0556433200836182;"Algo";11
"467";NA;NA;0;0,00153279304504395;"One GP";11
"468";0,487062840299268;100;1,29073524475098;0,0518424510955811;"GPFDA";11
"469";9,69708191040439;80;12,7809159755707;0,0561914443969727;"Algo";11
"470";NA;NA;0;0,00143599510192871;"One GP";11
"471";15,5811422783929;100;1,5909218788147;0,0521962642669678;"GPFDA";11
"472";75,0883264010618;0;29,7366774082184;0,0841529369354248;"Algo";11
"473";NA;NA;0;0,00147819519042969;"One GP";11
"474";16,4235369093374;100;2,45759987831116;0,0695877075195312;"GPFDA";11
"475";0,906125144381851;100;16,427946805954;0,0566582679748535;"Algo";11
"476";NA;NA;0;0,00142836570739746;"One GP";11
"477";1,51849858042886;100;1,54638147354126;0,0751259326934814;"GPFDA";11
"478";3,10205404856889;100;12,7395360469818;0,0561833381652832;"Algo";11
"479";NA;NA;0;0,00140142440795898;"One GP";11
"480";2,51550767647086;100;1,84397196769714;0,0530579090118408;"GPFDA";11
"481";1,37780403406631;100;23,5019314289093;0,0645170211791992;"Algo";11
"482";NA;NA;0;0,00142288208007812;"One GP";11
"483";1,72005103147537;100;2,01462388038635;0,0538830757141113;"GPFDA";11
"484";4,23120074435909;76,6666666666667;24,0664782524109;0,0581777095794678;"Algo";11
"485";NA;NA;0;0,00171327590942383;"One GP";11
"486";3,38707818664363;100;3,18731474876404;0,055870532989502;"GPFDA";11
"487";1,74430906433126;86,6666666666667;21,1107723712921;0,125653743743896;"Algo";11
"488";NA;NA;0;0,00171518325805664;"One GP";11
"489";1,77802776948147;100;2,8985059261322;0,0645780563354492;"GPFDA";11
"490";2,7348753136376;73,3333333333333;23,2474935054779;0,135772228240967;"Algo";11
"491";NA;NA;0;0,00167489051818848;"One GP";11
"492";1,85108077032584;100;1,13151741027832;0,058678150177002;"GPFDA";11
"493";4,0406612153629;96,6666666666667;13,5084023475647;0,0609769821166992;"Algo";11
"494";NA;NA;0;0,00157809257507324;"One GP";11
"495";5,08906109458121;100;1,92473387718201;0,0729005336761475;"GPFDA";11
"496";5,00296437214514;93,3333333333333;14,4730775356293;0,0667855739593506;"Algo";11
"497";NA;NA;0;0,00194144248962402;"One GP";11
"498";2,59015010283004;100;1,15809845924377;0,0600955486297607;"GPFDA";11
"499";6,55755516421867;100;25,8102383613586;0,0657856464385986;"Algo";11
"500";NA;NA;0;0,00165629386901855;"One GP";11
"501";1,7524677704866;100;2,68986701965332;0,0815095901489258;"GPFDA";11
"502";0,672457241065791;100;37,0684578418732;0,067105770111084;"Algo";11
"503";NA;NA;0;0,00161886215209961;"One GP";11
"504";1,57742406784045;100;2,53545999526978;0,064788818359375;"GPFDA";11
"505";0,563640380267496;100;19,0024375915527;0,0644044876098633;"Algo";11
"506";NA;NA;0;0,00168561935424805;"One GP";11
"507";1,24837461407592;100;1,90074229240417;0,0636637210845947;"GPFDA";11
"508";1,65661403178936;100;25,0568161010742;0,066420316696167;"Algo";11
"509";NA;NA;0;0,00162506103515625;"One GP";11
"510";0,579215097874663;100;2,68701934814453;0,151504516601562;"GPFDA";11
"511";2,08162157250548;100;28,7138090133667;0,0638101100921631;"Algo";11
"512";NA;NA;0;0,00159525871276855;"One GP";11
"513";3,71766541549022;100;2,9591600894928;0,0604338645935059;"GPFDA";11
"514";0,794746633958813;100;20,7700083255768;0,0649840831756592;"Algo";11
"515";NA;NA;0;0,00160598754882812;"One GP";11
"516";1,31986684304722;100;3,09076356887817;0,0592854022979736;"GPFDA";11
"517";3,17644129708573;90;44,8097250461578;0,0936341285705566;"Algo";11
"518";NA;NA;0;0,00163102149963379;"One GP";11
"519";6,94140727842804;100;2,81113791465759;0,0598995685577393;"GPFDA";11
"520";20,1012510207907;50;37,9506273269653;0,0601060390472412;"Algo";11
"521";NA;NA;0;0,00144219398498535;"One GP";11
"522";4,7629439071781;100;1,8593225479126;0,0538039207458496;"GPFDA";11
"523";1,80463589601819;100;23,4172306060791;0,127850294113159;"Algo";11
"524";NA;NA;0;0,00157594680786133;"One GP";11
"525";4,47604635014611;100;2,99177360534668;0,05706787109375;"GPFDA";11
"526";4,77267737795566;80;21,1049590110779;0,0589282512664795;"Algo";11
"527";NA;NA;0;0,00158262252807617;"One GP";11
"528";2,37547168056286;100;1,87212777137756;0,0565314292907715;"GPFDA";11
"529";0,787608924459844;100;24,6688892841339;0,0609543323516846;"Algo";11
"530";NA;NA;0;0,00157499313354492;"One GP";11
"531";0,509121785425817;100;2,17836546897888;0,0545141696929932;"GPFDA";11
"532";2,16415220946176;100;42,861602306366;0,135113716125488;"Algo";11
"533";NA;NA;0;0,00141763687133789;"One GP";11
"534";1,37063676961253;100;2,69900512695312;0,0538489818572998;"GPFDA";11
"535";3,66994465079298;100;17,5446610450745;0,0572478771209717;"Algo";11
"536";NA;NA;0;0,00148844718933105;"One GP";11
"537";1,88484727696484;100;1,7411675453186;0,0538516044616699;"GPFDA";11
"538";1,90044340833835;100;69,0070426464081;0,055957555770874;"Algo";11
"539";NA;NA;0;0,00141239166259766;"One GP";11
"540";4,04730537927881;100;3,9228196144104;0,0651342868804932;"GPFDA";11
"541";15,8521654843781;50;22,6951978206635;0,0559713840484619;"Algo";11
"542";NA;NA;0;0,00165104866027832;"One GP";11
"543";1,85682547930177;100;1,89068913459778;0,0745198726654053;"GPFDA";11
"544";2,76957045063136;100;15,8761963844299;0,0597307682037354;"Algo";11
"545";NA;NA;0;0,00147461891174316;"One GP";11
